,link,title,prices,location,type,area,dates
0,https://www.99acres.com/3-bhk-bedroom-residential-apartments-for-sale-in-vivaan-elementos-zundal-ahmedabad-north-822-sq-ft-to850-sq-ft-npspid-K56387488,3 BHK Residential Apartment in Zundal,₹ 50.76  - 52.49 Lac,Vivaan Elementos,3 BHK3 Baths,822-850 sq.ft. (76-79 sq.m.) Carpet Area,"Posted on 31st May, 2021 by Builder"
1,https://www.99acres.com/3-bhk-bedroom-residential-apartments-for-sale-in-vinayak-skydeck-raysan-gandhinagar-1400-sq-ft-npspid-H54544034,3 BHK Residential Apartment in Raysan,"₹ 86 Lac₹ 6,142/sq.ft.",Vinayak Skydeck,3 BHK3 Baths,"1,400 sq.ft. (130 sq.m.) Carpet Area","Posted on 01st Feb, 2021 by Builder"
2,https://www.99acres.com/2-bhk-bedroom-residential-apartments-for-sale-in-harekrushna-happy-highland-manipur-ahmedabad-west-551-sq-ft-to563-sq-ft-npspid-F56594160,2 BHK Residential Apartment in Manipur,Price on Request,Harekrushna Happy Highland,2 BHK2 Baths,550-562 sq.ft. (51-52 sq.m.) Carpet Area,"Posted on 14th Jun, 2021 by Builder"
3,https://www.99acres.com/3-bhk-bedroom-residential-apartments-for-sale-in-shyam-heights-nava-vadaj-ahmedabad-west-870-sq-ft-to1001-sq-ft-npspid-B56585822,3 BHK Residential Apartment in Nava Vadaj,₹ 85.68  - 98.28 Lac,Shyam Heights,3 BHK3 Baths,"870-1,001 sq.ft. (81-93 sq.m.) Carpet Area","Posted on 14th Jun, 2021 by Builder"
4,https://www.99acres.com/2-bhk-bedroom-residential-apartments-for-sale-in-arvind-aavishkaar-naroda-ahmedabad-east-832-sq-ft-to1105-sq-ft-npspid-V56614078,2 BHK Residential Apartment in Naroda,₹ 20.26 Lac Onwards,Arvind Aavishkaar,2 BHK2 Baths,"832-1,105 sq.ft. (77-103 sq.m.) Super built-up Area","Posted on 15th Jun, 2021 by Builder"
5,https://www.99acres.com/2-bhk-bedroom-residential-apartments-for-sale-in-anand-elegance-shela-ahmedabad-south-1405-sq-ft-to1495-sq-ft-npspid-H56438180,2 BHK Residential Apartment in Shela,₹ 54.5 Lac Onwards,Anand Elegance,2 BHK,"1,405-1,495 sq.ft. (131-139 sq.m.) Super built-up Area","Posted on 04th Jun, 2021 by Builder"
6,https://www.99acres.com/2-bhk-bedroom-residential-apartments-for-sale-in-hari-om-elegance-godhavi-ahmedabad-west-702-sq-ft-to760-sq-ft-npspid-S56232930,2 BHK Residential Apartment in Godhavi,"₹ 27.35  - 29.35 Lac₹ 3,884/sq.ft.",Hari Om Elegance,2 BHK2 Baths,702-760 sq.ft. (65-71 sq.m.) Carpet Area,"Posted on 14th May, 2021 by Builder"
7,https://www.99acres.com/3-bhk-bedroom-residential-apartments-for-sale-in-vishwanath-samam-shela-ahmedabad-south-1500-sq-ft-npspid-H56329374,3 BHK Residential Apartment in Shela,₹ 54.5 Lac,Vishwanath Samam,3 BHK3 Baths,"1,500 sq.ft. (139 sq.m.) Super built-up Area","Posted on 25th May, 2021 by Builder"
8,https://www.99acres.com/4-bhk-bedroom-residential-apartments-for-sale-in-sahajanand-casa-amplio-thaltej-ahmedabad-west-3464-sq-ft-to3600-sq-ft-npspid-N55103940,4 BHK Residential Apartment in Thaltej,"₹ 2.62  - 2.72 Cr₹ 7,559/sq.ft.",Sahajanand Casa Amplio,4 BHK4 Baths,"3,464-3,600 sq.ft. (322-334 sq.m.) Super built-up Area","Posted on 01st Mar, 2021 by Builder"
9,https://www.99acres.com/3-bhk-bedroom-residential-apartments-for-sale-in-palladian-greens-south-bopal-ahmedabad-west-1440-sq-ft-to1485-sq-ft-npspid-B56449204,3 BHK Residential Apartment in South Bopal,Price on Request,Palladian Greens,3 BHK,"1,440-1,485 sq.ft. (134-138 sq.m.) Super built-up Area","Posted on 05th Jun, 2021 by Builder"
10,https://www.99acres.com/2-bhk-bedroom-residential-apartments-for-sale-in-palladian-greens-south-bopal-ahmedabad-west-1125-sq-ft-to1251-sq-ft-npspid-S56449202,2 BHK Residential Apartment in South Bopal,Price on Request,Palladian Greens,2 BHK,"1,125-1,251 sq.ft. (105-116 sq.m.) Super built-up Area","Posted on 05th Jun, 2021 by Builder"
11,https://www.99acres.com/3-bhk-bedroom-residential-apartments-for-sale-in-rang-reality-seattle-sky-shantipura-ahmedabad-west-1550-sq-ft-npspid-V55747810,3 BHK Residential Apartment in Shantipura,"₹ 42.51 Lac₹ 2,742/sq.ft.",Rang Reality Seattle Sky,3 BHK3 Baths,"1,550 sq.ft. (144 sq.m.) Super built-up Area","Posted on 02nd Apr, 2021 by Builder"
12,https://www.99acres.com/3-bhk-bedroom-residential-apartments-for-sale-in-skylon-gota-ahmedabad-north-1890-sq-ft-to2502-sq-ft-npspid-G55557482,3 BHK Residential Apartment in Gota,"₹ 1.06  - 1.4 Cr₹ 5,608/sq.ft.",Skylon,3 BHK3 Baths,"1,890-2,502 sq.ft. (176-232 sq.m.) Super built-up Area","Posted on 23rd Mar, 2021 by Builder"
13,https://www.99acres.com/4-bhk-bedroom-residential-apartments-for-sale-in-sheetal-westpark-residency-vastrapur-ahmedabad-west-2415-sq-ft-npspid-M55844134,4 BHK Residential Apartment in Vastrapur,₹ 1.5 Cr,Sheetal Westpark Residency,4 BHK4 Baths,"2,415 sq.ft. (224 sq.m.) Super built-up Area","Posted on 08th Apr, 2021 by Builder"
14,https://www.99acres.com/3-bhk-bedroom-residential-apartments-for-sale-in-arpan-radhe-infinity-kudasal-gandhinagar-1350-sq-ft-npspid-H54687242,3 BHK Residential Apartment in Kudasan,Price on Request,Arpan Radhe Infinity,3 BHK3 Baths,"1,350 sq.ft. (125 sq.m.) Built-up Area","Posted on 08th Feb, 2021 by Builder"
15,https://www.99acres.com/3-bhk-bedroom-residential-apartments-for-sale-in-captown-enhance-sindhu-bhavan-road-ahmedabad-west-1651-sq-ft-npspid-G56012948,3 BHK Residential Apartment in Sindhu Bhavan Road,Price on Request,Captown Enhance,3 BHK,"1,651 sq.ft. (153 sq.m.) Super built-up Area","Posted on 19th Apr, 2021 by Builder"
16,https://www.99acres.com/residential-land-for-sale-in-suramya-abode-sanand-nalsarovar-road-ahmedabad-west-3600-sq-yard-to27000-sq-yard-npspid-F56008566,Residential land / Plot in Sanand Nalsarovar Road,Price on Request,Suramya Abode,,"3,600-27,000 sq.ft. (334-2508 sq.m.) Plot Area","Posted on 19th Apr, 2021 by Builder"
17,https://www.99acres.com/3-bhk-bedroom-residential-apartments-for-sale-in-sheetal-westpark-residency-vastrapur-ahmedabad-west-1585-sq-ft-to2020-sq-ft-npspid-N55844132,3 BHK Residential Apartment in Vastrapur,₹ 98.27 Lac Onwards,Sheetal Westpark Residency,3 BHK3 Baths,"1,585-2,020 sq.ft. (147-188 sq.m.) Super built-up Area","Posted on 08th Apr, 2021 by Builder"
18,https://www.99acres.com/3-bhk-bedroom-residential-apartments-for-sale-in-himalaya-mainland-pinnacle-ii-tragad-ahmedabad-north-747-sq-ft-to765-sq-ft-npspid-H54689802,3 BHK Residential Apartment in Tragad,Price on Request,Himalaya Mainland Pinnacle II,3 BHK2 Baths,746-765 sq.ft. (69-71 sq.m.) Carpet Area,"Posted on 08th Feb, 2021 by Builder"
19,https://www.99acres.com/3-bhk-bedroom-residential-apartments-for-sale-in-sheladia-empire-evok-isanpur-ahmedabad-east-1672-sq-ft-npspid-R55710644,3 BHK Residential Apartment in Isanpur,Price on Request,Sheladia Empire Evok,3 BHK,"1,672 sq.ft. (155 sq.m.) Super built-up Area","Posted on 01st Apr, 2021 by Builder"
20,https://www.99acres.com/4-bhk-bedroom-residential-apartments-for-sale-in-satyam-skyline-2-naranpura-ahmedabad-west-2705-sq-ft-npspid-Z55822160,4 BHK Residential Apartment in Naranpura,₹ 1.7 Cr,Satyam Skyline 2,4 BHK4 Baths,"2,705 sq.ft. (251 sq.m.) Super built-up Area","Posted on 07th Apr, 2021 by Builder"
21,https://www.99acres.com/3-bhk-bedroom-residential-apartments-for-sale-in-satyam-skyline-2-naranpura-ahmedabad-west-1672-sq-ft-to1912-sq-ft-npspid-W55822162,3 BHK Residential Apartment in Naranpura,₹ 1.05 Cr Onwards,Satyam Skyline 2,3 BHK3 Baths,"1,672-1,912 sq.ft. (155-178 sq.m.) Super built-up Area","Posted on 07th Apr, 2021 by Builder"
22,https://www.99acres.com/2-bhk-bedroom-residential-apartments-for-sale-in-sarjan-2-changodar-ahmedabad-south-918-sq-ft-npspid-Z55830392,2 BHK Residential Apartment in Changodar,"₹ 22.57 Lac₹ 2,458/sq.ft.",Sarjan 2,2 BHK2 Baths,918 sq.ft. (85 sq.m.) Super built-up Area,"Posted on 07th Apr, 2021 by Builder"
23,https://www.99acres.com/3-bhk-bedroom-residential-apartments-for-sale-in-sanskruti-randesan-gandhinagar-1845-sq-ft-to2070-sq-ft-npspid-Y56517418,3 BHK Residential Apartment in Randesan,₹ 61.49  - 68.99 Lac,Sanskruti,3 BHK,"1,845-2,070 sq.ft. (171-192 sq.m.) Super built-up Area","Posted on 09th Jun, 2021 by Builder"
24,https://www.99acres.com/4-bhk-bedroom-residential-apartments-for-sale-in-synthesis-altius-vibe-ambli-ahmedabad-west-3046-sq-ft-npspid-U56006736,4 BHK Residential Apartment in Ambli,Price on Request,Synthesis Altius Vibe,4 BHK6 Baths,"3,046 sq.ft. (283 sq.m.) Carpet Area","Posted on 19th Apr, 2021 by Builder"
