,areas,bathroom,other,links,header,prices,date,owner,furnished
0,860,2,Available From Ready To Move Floor 11,https://www.commonfloor.com//listing/2bhk-apartment-for-rent-in-kharadi-pune-at-bg-tatva/b4ztie85ykop8zxj,2BHK Apartment for Rent in Kharadi,"
 22,000        ",2021-06-09,Azuro.in, 
1,860,2,Available From Ready To Move Floor 9,https://www.commonfloor.com//listing/semi-furnished-2bhk-apartment-for-rent-in-kharadi-pune-at-gold-fusion/g7w0sotzen12v07c,2BHK Apartment for Rent in Kharadi,"
 26,000        ",2021-06-08,Azuro.in,Semi Furnished
2,800,2,Available From Ready To Move Floor 6,https://www.commonfloor.com//listing/semi-furnished-2bhk-apartment-for-rent-in-kalyani-nagar-pune-at-sunshine-court/9yxj3gso1vnlmdu2,2BHK Apartment for Rent in Kalyani Nagar,"
 26,000        ",2021-06-05,Azuro Property Management,Semi Furnished
3,500,1,Available From Ready To Move Floor 9,https://www.commonfloor.com//listing/1bhk-apartment-for-rent-in-keshav-nagar-pune-at-venkatesh-graffiti-housing-society/9nhph42v9y6sp7xy,1BHK Apartment for Rent in Keshav Nagar,"
 16,000        ",2021-06-08,Azuro.in, 
4,1292,3,Available From Ready To Move Floor 3,https://www.commonfloor.com//listing/semi-furnished-3bhk-apartment-for-rent-in-kharadi-pune/qgafvcit7shaa311,3BHK Apartment for Rent in Kharadi,"
 25,000        ",2021-06-16,vinod pal,Semi Furnished
5,1004,2,Available From Ready To Move Floor 4,https://www.commonfloor.com//listing/semi-furnished-2bhk-apartment-for-rent-in-wagholi-pune-at-marvel-fria/38frek1h6t2qlhoj,2BHK Apartment for Rent in Wagholi,"
 18,000        ",2021-06-09,DH Realtors,Semi Furnished
6,1006,2,Available From Ready To Move Floor 8,https://www.commonfloor.com//listing/fully-furnished-2bhk-apartment-for-rent-in-kharadi-pune/d7g9ukfve7snfkd5,2BHK Apartment for Rent in Kharadi,"
 27,000        ",2021-06-14,vinod pal,Fully Furnished
7,430,1,Available From Ready To Move Floor 3,https://www.commonfloor.com//listing/semi-furnished-1bhk-apartment-for-rent-in-hinjewadi-pune-at-kolte-patil-life-republic-sector-r3-3rd-avenue/0ay8qj7tbwnrdfet,1BHK Apartment for Rent in Hinjewadi,"
 11,000        ",2021-06-11,Kavita Verma,Semi Furnished
8,920,2,Available From Ready To Move Floor 14,https://www.commonfloor.com//listing/semi-furnished-2bhk-apartment-for-rent-in-hinjewadi-pune-at-megapolis-sparklet/xjl5urf062tway5n,2BHK Apartment for Rent in Hinjewadi,"
 17,000        ",2021-06-08,kavita verma,Semi Furnished
9,1920,4,Available From Ready To Move Floor 5,https://www.commonfloor.com//listing/fully-furnished-3bhk-apartment-for-rent-in-kharadi-pune/72ey37sivq68yue0,3BHK Apartment for Rent in Kharadi,"
 42,000        ",2021-06-13,vinod pal,Fully Furnished
10,1600,3,Available From Ready To Move,https://www.commonfloor.com//listing/semi-furnished-3bhk-villa-for-rent-in-wagholi-pune-at-b-u-bhandari-chrrysalis-row-house/j3p406xznfq2xmzc,3BHK Villa for Rent in Wagholi,"
 22,000        ",2021-06-09,DH Realtors,Semi Furnished
11,1120,2,Available From Ready To Move Floor 2,https://www.commonfloor.com//listing/semi-furnished-2bhk-apartment-for-rent-in-kharadi-pune-at-vascon-forest-county/waq6igwbdgz1mrfa,2BHK Apartment for Rent in Kharadi,"
 29,000        ",2021-06-17,vinod pal,Semi Furnished
12,500,1,Available From 01 Oct'21 Floor 19,https://www.commonfloor.com//listing/semi-furnished-1bhk-apartment-for-rent-in-hinjewadi-pune-at-kolte-patil-life-republic/jsf95pib6wa3all5,1BHK Apartment for Rent in Hinjewadi,"
 11,000        ",2021-06-08,Kavita Verma,Semi Furnished
13,790,3,Available From Ready To Move Floor 21,https://www.commonfloor.com//listing/semi-furnished-2.5bhk-apartment-for-rent-in-hinjewadi-pune-at-megapolis-sangria-towers/16fyns0tl3k2at3p,2.5BHK Apartment for Rent in Hinjewadi,"
 20,000        ",2021-06-08,Azuro.in,Semi Furnished
14,1162,3,Available From Ready To Move Floor 9,https://www.commonfloor.com//listing/3bhk-apartment-for-rent-in-hadapsar-pune-at-kasturi-la-salette/z4erefir8b13l5zh,3BHK Apartment for Rent in Hadapsar,"
 29,000        ",2021-06-09,Azuro.in, 
15,1002,3,Available From Ready To Move Floor 3,https://www.commonfloor.com//listing/semi-furnished-2bhk-apartment-for-rent-in-kharadi-pune/6526gyvv5d3f6zvm,2BHK Apartment for Rent in Kharadi,"
 32,000        ",2021-06-13,vinod pal,Semi Furnished
16,800,2,Available From Ready To Move Floor 14,https://www.commonfloor.com//listing/fully-furnished-2bhk-apartment-for-rent-in-manjri-pune-at-kalpataru-serenity/06rjtytuf1prtdnl,2BHK Apartment for Rent in Manjri,"
 19,000        ",2021-06-08,Azuro.in,Fully Furnished
17,1040,3,Available From Ready To Move Floor 9,https://www.commonfloor.com//listing/3bhk-apartment-for-rent-in-warje-pune-at-aditya-garden-city/oxl0bx655ugtbmzs,3BHK Apartment for Rent in Warje,"
 20,000        ",2021-06-11,kavita verma, 
18,1300,3,Available From Ready To Move Floor 11,https://www.commonfloor.com//listing/semi-furnished-3bhk-apartment-for-rent-in-magarpatta-pune-at-marvel-azure/snew18bsw0dx6e5a,3BHK Apartment for Rent in Magarpatta,"
 29,000        ",2021-06-09,Azuro.in,Semi Furnished
19,2000,2,Available From Ready To Move Floor 10,https://www.commonfloor.com//listing/fully-furnished-2bhk-apartment-for-rent-in-sasane-nagar-pune-at-nirmal-township-chs-e1-to-e4/l7hcud8kz1e6zp65,2BHK Apartment for Rent in Sasane Nagar,"
 16,000        ",2021-06-09,Azuro.in,Fully Furnished
20,980,2,Available From Ready To Move Floor 20,https://www.commonfloor.com//listing/semi-furnished-2bhk-apartment-for-rent-in-keshav-nagar-pune-at-godrej-infinity/zizljih5ed4rpdsi,2BHK Apartment for Rent in Keshav Nagar,"
 19,000        ",2021-06-05,Azuro.in,Semi Furnished
21,1200,3,Available From Ready To Move Floor 4,https://www.commonfloor.com//listing/semi-furnished-3bhk-apartment-for-rent-in-pimple-saudagar-pune-at-laxmi-angan-cooperative-housing-society/rb68tjsi4wcbq3og,3BHK Apartment for Rent in Pimple Saudagar,"
 24,000        ",2021-06-05,propadis .,Semi Furnished
22,659,1,Available From Ready To Move Floor 11,https://www.commonfloor.com//listing/fully-furnished-1bhk-apartment-for-rent-in-bhugaon-pune-at-skyi-songbirds/nfblj4lt3jja2nf7,1BHK Apartment for Rent in Bhugaon,"
 15,500        ",2021-06-08,Azuro.in,Fully Furnished
23,750,2,Available From Ready To Move Floor 12,https://www.commonfloor.com//listing/semi-furnished-2bhk-apartment-for-rent-in-kharadi-pune-at-giridhar-oasis/g39rt8yp8pppvkmg,2BHK Apartment for Rent in Kharadi,"
 18,500        ",2021-06-09,Azuro.in,Semi Furnished
24,1200,2,Available From Ready To Move Floor 10,https://www.commonfloor.com//listing/semi-furnished-3bhk-apartment-for-rent-in-pashan-pune-at-mont-vert-dieu/oa9zfoise7gcmqvi,3BHK Apartment for Rent in Pashan,"
 24,000        ",2021-06-08,Azuro.in,Semi Furnished
25,840,2,Available From Ready To Move Floor 10,https://www.commonfloor.com//listing/2bhk-apartment-for-rent-in-wagholi-pune-at-nyati-elan-west-i/htczrwmo94zlbdkr,2BHK Apartment for Rent in Wagholi,"
 15,500        ",2021-06-09,Azuro.in, 
26,720,2,Available From Ready To Move Floor 12,https://www.commonfloor.com//listing/2bhk-apartment-for-rent-in-hadapsar-pune-at-om-shriniwas-venkatesh-classic/ymk2ee1gqbrvfku1,2BHK Apartment for Rent in Hadapsar,"
 14,000        ",2021-06-09,Azuro.in, 
27,820,2,Available From Ready To Move Floor 18,https://www.commonfloor.com//listing/semi-furnished-2bhk-apartment-for-rent-in-hadapsar-pune-at-wellwisher-kiarah-terrazo-phase-ii/lxqt9f8ku9psro2s,2BHK Apartment for Rent in Hadapsar,"
 21,000        ",2021-06-09,Azuro.in,Semi Furnished
28,820,2,Available From Ready To Move Floor 18,https://www.commonfloor.com//listing/2bhk-apartment-for-rent-in-hadapsar-pune-at-mittal-sun-sapphire/kikcnp7pprm75shk,2BHK Apartment for Rent in Hadapsar,"
 16,000        ",2021-06-09,Azuro.in, 
29,420,1,Available From Ready To Move Floor 7,https://www.commonfloor.com//listing/1bhk-apartment-for-rent-in-hadapsar-pune-at-kumar-paradise/diy5bb7yyixao40i,1BHK Apartment for Rent in Hadapsar,"
 12,000        ",2021-06-08,Azuro.in, 
0,1300,3,Available From Ready To Move Floor 11,https://www.commonfloor.com//listing/semi-furnished-3bhk-apartment-for-rent-in-magarpatta-pune-at-marvel-azure/snew18bsw0dx6e5a,3BHK Apartment for Rent in Magarpatta,"
 29,000        ",2021-06-09,Azuro.in,Semi Furnished
1,420,1,Available From Ready To Move Floor 7,https://www.commonfloor.com//listing/1bhk-apartment-for-rent-in-hadapsar-pune-at-kumar-paradise/utwie2dlf4ue3nxo,1BHK Apartment for Rent in Hadapsar,"
 15,000        ",2021-06-08,Azuro.in, 
2,900,2,Available From Ready To Move Floor 10,https://www.commonfloor.com//listing/semi-furnished-2bhk-apartment-for-rent-in-kharadi-pune-at-kumar-periwinkle/mtzci8b5vvewqjoh,2BHK Apartment for Rent in Kharadi,"
 21,000        ",2021-06-08,Azuro Property Management,Semi Furnished
3,780,2,Available From Ready To Move Floor 12,https://www.commonfloor.com//listing/2bhk-apartment-for-rent-in-magarpatta-pune-at-daffodils/ucb1cjh6homd15is,2BHK Apartment for Rent in Magarpatta,"
 14,000        ",2021-06-08,Azuro.in, 
4,420,1,Available From Ready To Move Floor 7,https://www.commonfloor.com//listing/1bhk-apartment-for-rent-in-hadapsar-pune-at-kumar-paradise/diy5bb7yyixao40i,1BHK Apartment for Rent in Hadapsar,"
 12,000        ",2021-06-08,Azuro.in, 
5,480,1,Available From Ready To Move Floor 9,https://www.commonfloor.com//listing/semi-furnished-1bhk-apartment-for-rent-in-kharadi-pune/04tkoetlgmybyh2m,1BHK Apartment for Rent in Kharadi,"
 14,500        ",2021-06-08,vinod pal,Semi Furnished
6,900,2,Available From Ready To Move Floor 10,https://www.commonfloor.com//listing/2bhk-apartment-for-rent-in-magarpatta-pune-at-shubh-casa-feliz/r73e022j60qrki4v,2BHK Apartment for Rent in Magarpatta,"
 20,000        ",2021-06-08,Azuro.in, 
7,1085,2,Available From Ready To Move Floor 12,https://www.commonfloor.com//listing/semi-furnished-2bhk-apartment-for-rent-in-hinjewadi-pune-at-kasturi-eon-homes/6cra5dbkphlvnnjn,2BHK Apartment for Rent in Hinjewadi,"
 18,000        ",2021-06-08,Azuro.in,Semi Furnished
8,1300,3,Available From Ready To Move Floor 3,https://www.commonfloor.com//listing/semi-furnished-3bhk-apartment-for-rent-in-kharadi-pune/nvco1fsglgc0iwmq,3BHK Apartment for Rent in Kharadi,"
 23,000        ",2021-06-08,vinod pal,Semi Furnished
9,1300,3,Available From Ready To Move Floor 8,https://www.commonfloor.com//listing/semi-furnished-3bhk-apartment-for-rent-in-balewadi-pune-at-kunal-aspiree/6ps5gwe0ynl2jlke,3BHK Apartment for Rent in Balewadi,"
 32,000        ",2021-06-08,Azuro.in,Semi Furnished
10,810,2,Available From Ready To Move Floor 12,https://www.commonfloor.com//listing/2bhk-apartment-for-rent-in-mundhwa-pune-at-vishal-viviana/w9ytgopz49q98pin,2BHK Apartment for Rent in Mundhwa,"
 16,000        ",2021-06-08,Azuro.in, 
11,780,2,Available From Ready To Move Floor 9,https://www.commonfloor.com//listing/semi-furnished-2bhk-apartment-for-rent-in-hadapsar-pune-at-bhandari-greenfield-phase-i/r5euoukqihq3pxqc,2BHK Apartment for Rent in Hadapsar,"
 16,000        ",2021-06-09,Azuro.in,Semi Furnished
12,1414,3,Available From Ready To Move Floor 7,https://www.commonfloor.com//listing/semi-furnished-3bhk-apartment-for-rent-in-wakad-pune-at-kalpataru-splendour/4pqomgfgmtt37n7t,3BHK Apartment for Rent in Wakad,"
 24,000        ",2021-06-08,Azuro.in,Semi Furnished
13,480,1,Available From Ready To Move Floor 5,https://www.commonfloor.com//listing/1bhk-apartment-for-rent-in-kharadi-pune-at-gurusai-sai-sundaram/46k40ufetf5uugse,1BHK Apartment for Rent in Kharadi,"
 10,000        ",2021-06-08,vinod pal, 
14,800,2,Available From Ready To Move Floor 6,https://www.commonfloor.com//listing/semi-furnished-2bhk-apartment-for-rent-in-kalyani-nagar-pune-at-sunshine-court/9yxj3gso1vnlmdu2,2BHK Apartment for Rent in Kalyani Nagar,"
 26,000        ",2021-06-05,Azuro Property Management,Semi Furnished
15,515,1,Available From Ready To Move Floor 1,https://www.commonfloor.com//listing/1-bhk-apartment-for-rent-in-agarkar-nagar-pune-at-agarkar-nagar-pune/ro3q23hzk2xr1yq5,1 BHK Apartment for rent in Agarkar Nagar,"
 20,000        ",2021-06-11,Nahid Shaikh, 
16,450,2,Available From Ready To Move Floor 18,https://www.commonfloor.com//listing/semi-furnished-2bhk-apartment-for-rent-in-dhanori-pune-at-ganga-new-town/38qz20ofel6f18gp,2BHK Apartment for Rent in Dhanori,"
 20,000        ",2021-06-05,Azuro.in,Semi Furnished
17,480,1,Available From Ready To Move Floor 9,https://www.commonfloor.com//listing/fully-furnished-1bhk-apartment-for-rent-in-kharadi-pune-at-rakshak-nagar-gold/7oan76oposw10h6j,1BHK Apartment for Rent in Kharadi,"
 16,000        ",2021-06-09,Azuro.in,Fully Furnished
18,750,2,Available From Ready To Move Floor 12,https://www.commonfloor.com//listing/2bhk-apartment-for-rent-in-wagholi-pune-at-kolte-patil-ivy-estate-umang-pride/1vdwmtbt4ff3pnfj,2BHK Apartment for Rent in Wagholi,"
 13,500        ",2021-06-09,Azuro.in, 
19,900,2,Available From Ready To Move Floor 12,https://www.commonfloor.com//listing/2bhk-apartment-for-rent-in-bavdhan-pune-at-rk-spectra/xh5a5hw0jt9acisp,2BHK Apartment for Rent in Bavdhan,"
 16,000        ",2021-06-08,Azuro.in, 
20,780,2,Available From Ready To Move Floor 12,https://www.commonfloor.com//listing/2bhk-apartment-for-rent-in-handewadi-road-pune-at-i-build-supreme-florista-county/10yickecdk6p8m47,2BHK Apartment for Rent in Handewadi Road,"
 14,000        ",2021-06-08,Azuro.in, 
21,850,2,Available From Ready To Move Floor Ground Floor,https://www.commonfloor.com//listing/2-bhk-apartment-for-rent-in-moshi-pune-at-moshi-shivajiwadi/2jngn2lwk1uuwaei,2 BHK Apartment for rent in Moshi,"
 8,000        ",2021-06-09,Navnath, 
22,940,2,Available From Ready To Move Floor 4,https://www.commonfloor.com//listing/semi-furnished-2bhk-apartment-for-rent-in-kharadi-pune/cngbrxmqj069i36l,2BHK Apartment for Rent in Kharadi,"
 18,000        ",2021-06-06,vinod pal,Semi Furnished
23,480,2,Available From Ready To Move Floor 7,https://www.commonfloor.com//listing/semi-furnished-1bhk-apartment-for-rent-in-wagholi-pune/9yzyazy0n8dtwwwz,1BHK Apartment for Rent in Wagholi,"
 8,000        ",2021-06-07,a,Semi Furnished
24,1316,3,Available From Ready To Move Floor 5,https://www.commonfloor.com//listing/semi-furnished-3bhk-apartment-for-rent-in-karvenagar-pune-at-b-k-pate-golden-petals/gta6luqe37o1uevt,3BHK Apartment for Rent in Karvenagar,"
 30,000        ",2021-05-29,i book my home,Semi Furnished
25,880,3,Available From Ready To Move Floor 5,https://www.commonfloor.com//listing/semi-furnished-3bhk-apartment-for-rent-in-yewalewadi-pune-at-sai-sanskruti/k3dz3xyruvnk3fte,3BHK Apartment for Rent in Yewalewadi,"
 16,500        ",2021-06-07,a,Semi Furnished
26,960,2,Available From Ready To Move Floor 10,https://www.commonfloor.com//listing/semi-furnished-2bhk-apartment-for-rent-in-hadapsar-pune-at-magarpatta-jasminium/73mpj8tqvfzfwuwg,2BHK Apartment for Rent in Hadapsar,"
 20,000        ",2021-05-24,vinod pal,Semi Furnished
27,1000,2,Available From Ready To Move Floor 11,https://www.commonfloor.com//listing/2bhk-apartment-for-rent-in-bund-garden-road-pune-at-common-wealth-housing-society/gxmhamtrk2t04ru7,2BHK Apartment for Rent in Bund Garden Road,"
 29,000        ",2021-06-08,Azuro.in, 
28,500,1,Available From Ready To Move Floor 9,https://www.commonfloor.com//listing/1bhk-apartment-for-rent-in-keshav-nagar-pune-at-venkatesh-graffiti-housing-society/9nhph42v9y6sp7xy,1BHK Apartment for Rent in Keshav Nagar,"
 16,000        ",2021-06-08,Azuro.in, 
29,850,2,Available From Ready To Move Floor 7,https://www.commonfloor.com//listing/2bhk-apartment-for-rent-in-hadapsar-pune-at-mi-casa-housing-society/o8xrdwqb3lvbt8ru,2BHK Apartment for Rent in Hadapsar,"
 19,000        ",2021-06-08,Azuro.in, 
