,BHK,PRICE,AREA,link,text,deposite,furnished
0,1,6500,300,https://www.makaan.com/pune/builder-project-in-dhanori-13370447/1rk-1t-300-sqft-apartment-for-rent,1 RK Studio Apartment,No Deposit,Semi-Furnished
1,1,10000,650,https://www.makaan.com/pune/builder-project-in-rahatani-13378013/1bhk-1t-650-sqft-apartment-for-rent,1 BHK Apartment,No Deposit,Unfurnished
2,2,21000,1050,https://www.makaan.com/pune/alcon-builders-and-promoters-renaissant-in-kharadi-13383514/2bhk-2t-1050-sqft-apartment-for-rent,2 BHK Apartment,No Deposit,Semi-Furnished
3,2,13000,900,https://www.makaan.com/pune/dreams-corporation-elina-in-hadapsar-13362255/2bhk-1t-900-sqft-apartment-for-rent,2 BHK Apartment,No Deposit,Unfurnished
4,3,25000,1336,https://www.makaan.com/pune/builder-project-in-wakad-13362020/3bhk-3t-1336-sqft-apartment-for-rent,3 BHK Apartment,No Deposit,Semi-Furnished
5,1,7000,600,https://www.makaan.com/pune/builder-project-in-hadapsar-13370659/1bhk-1t-600-sqft-apartment-for-rent,1 BHK Apartment,No Deposit,Semi-Furnished
6,1,15000,550,https://www.makaan.com/pune/builder-project-in-kothrud-13370617/1bhk-1t-550-sqft-apartment-for-rent,1 BHK Apartment,No Deposit,Semi-Furnished
7,2,10000,700,https://www.makaan.com/pune/builder-project-in-anand-nagar-13370472/2bhk-1t-700-sqft-apartment-for-rent,2 BHK Apartment,No Deposit,Semi-Furnished
8,1,9000,550,https://www.makaan.com/pune/builder-project-in-punawale-13366772/1bhk-1t-550-sqft-apartment-for-rent,1 BHK Apartment,No Deposit,Unfurnished
9,1,6500,600,https://www.makaan.com/pune/builder-project-in-lohegaon-13350266/1bhk-1t-600-sqft-independenthouse-for-rent,1 BHK Independent House,No Deposit,Unfurnished
10,1,9000,700,https://www.makaan.com/pune/builder-project-in-wagholi-13354308/1bhk-1t-700-sqft-builderfloor-for-rent,1 BHK Independent Floor,No Deposit,Unfurnished
11,1,9500,540,https://www.makaan.com/pune/builder-project-in-rahatani-13347754/1bhk-1t-540-sqft-independenthouse-for-rent,1 BHK Independent House,No Deposit,Unfurnished
12,2,19000,1400,https://www.makaan.com/pune/builder-project-in-chinchwad-13332830/2bhk-2t-1400-sqft-independenthouse-for-rent,2 BHK Independent House,No Deposit,Semi-Furnished
13,2,16000,1100,https://www.makaan.com/pune/builder-project-in-hadapsar-13331294/2bhk-2t-1100-sqft-independenthouse-for-rent,2 BHK Independent House,No Deposit,Semi-Furnished
14,2,15000,910,https://www.makaan.com/pune/panama-silver-stone-villa-in-handewadi-13331254/2bhk-2t-910-sqft-apartment-for-rent,2 BHK Apartment,No Deposit,Semi-Furnished
15,1,9000,1000,https://www.makaan.com/pune/builder-project-in-wadgaon-sheri-13318013/1bhk-2t-1000-sqft-builderfloor-for-rent,1 BHK Independent Floor,No Deposit,Unfurnished
16,1,4500,350,https://www.makaan.com/pune/swaraj-homes-savli-park-in-dighi-13323864/1rk-1t-350-sqft-apartment-for-rent,1 RK Studio Apartment,No Deposit,Unfurnished
17,1,8500,400,https://www.makaan.com/pune/builder-project-in-old-sangvi-13313589/1rk-1t-400-sqft-apartment-for-rent,1 RK Studio Apartment,No Deposit,Unfurnished
18,1,10000,600,https://www.makaan.com/pune/dreams-corporation-ragini-in-manjari-13316591/1bhk-1t-600-sqft-apartment-for-rent,1 BHK Apartment,No Deposit,Semi-Furnished
19,1,7100,650,https://www.makaan.com/pune/excellaa-kalash-homes-in-pirangut-13316191/1bhk-1t-650-sqft-apartment-for-rent,1 BHK Apartment,No Deposit,Semi-Furnished
20,1,6750,450,https://www.makaan.com/pune/builder-project-in-mundhwa-11795490/1bhk-1t-450-sqft-builderfloor-for-rent,1 BHK Independent Floor,No Deposit,Unfurnished
21,1,6000,580,https://www.makaan.com/pune/reputed-builder-green-wood-in-mundhwa-13424092/1bhk-1t-580-sqft-independenthouse-for-rent,1 BHK Independent House,No Deposit,Unfurnished
22,1,10000,600,https://www.makaan.com/pune/builder-project-in-pimple-gurav-13418787/1bhk-1t-600-sqft-independenthouse-for-rent,1 BHK Independent House,No Deposit,Unfurnished
23,2,19000,1102,https://www.makaan.com/pune/shiv-shakti-developers-haveli-heights-in-wakad-13416443/2bhk-2t-1102-sqft-apartment-for-rent,2 BHK Apartment,No Deposit,Unfurnished
24,1,5000,350,https://www.makaan.com/pune/builder-project-in-kondhwa-budruk-13415314/1rk-1t-350-sqft-apartment-for-rent,1 RK Studio Apartment,No Deposit,Unfurnished
25,1,5000,450,https://www.makaan.com/pune/builder-project-in-katraj-13415303/1bhk-1t-450-sqft-apartment-for-rent,1 BHK Apartment,No Deposit,Unfurnished
26,1,9000,500,https://www.makaan.com/pune/builder-project-in-mundhwa-13428834/1bhk-1t-500-sqft-independenthouse-for-rent,1 BHK Independent House,No Deposit,Unfurnished
27,1,6000,650,https://www.makaan.com/pune/builder-project-in-fursungi-13432836/1bhk-1t-650-sqft-builderfloor-for-rent,1 BHK Independent Floor,No Deposit,Unfurnished
28,2,14000,852,https://www.makaan.com/pune/gk-developers-silverland-residency-phase-iii-in-ravet-13400019/2bhk-2t-852-sqft-apartment-for-rent,2 BHK Apartment,No Deposit,Semi-Furnished
29,1,9500,570,https://www.makaan.com/pune/chintan-builders-kudale-patil-towers-in-vadgaon-budruk-13414378/1bhk-1t-570-sqft-apartment-for-rent,1 BHK Apartment,No Deposit,Unfurnished
30,2,9000,750,https://www.makaan.com/pune/lodha-group-estancia-in-gahunje-13414371/2bhk-2t-750-sqft-apartment-for-rent,2 BHK Apartment,No Deposit,Semi-Furnished
31,1,6000,480,https://www.makaan.com/pune/builder-project-in-fursungi-13414364/1rk-1t-480-sqft-builderfloor-for-rent,1 RK Studio Apartment,No Deposit,Semi-Furnished
32,1,10000,720,https://www.makaan.com/pune/builder-project-in-old-sangvi-13414358/1bhk-1t-720-sqft-apartment-for-rent,1 BHK Apartment,No Deposit,Semi-Furnished
33,2,17000,1100,https://www.makaan.com/pune/megapolis-splendour-smart-homes-3-in-hinjewadi-13402996/2bhk-2t-1100-sqft-apartment-for-rent,2 BHK Apartment,No Deposit,Unfurnished
34,3,22000,1605,https://www.makaan.com/pune/builder-project-in-patil-nager-13414372/3bhk-3t-1605-sqft-apartment-for-rent,3 BHK Apartment,No Deposit,Semi-Furnished
35,1,12000,919,https://www.makaan.com/pune/magnus-realty-manjri-green-annexe-b1-b2-b3-in-manjari-13383535/1bhk-2t-919-sqft-apartment-for-rent,1 BHK Apartment,No Deposit,Furnished
36,1,10000,640,https://www.makaan.com/pune/builder-project-in-wadgaon-sheri-13395189/1bhk-1t-640-sqft-apartment-for-rent,1 BHK Apartment,No Deposit,Unfurnished
37,3,19000,2000,https://www.makaan.com/pune/builder-project-in-wagholi-13388188/3bhk-3t-2000-sqft-apartment-for-rent,3 BHK Apartment,No Deposit,Unfurnished
38,2,15000,1500,https://www.makaan.com/pune/builder-project-in-hinjewadi-13390306/2bhk-1t-1500-sqft-independenthouse-for-rent,2 BHK Independent House,No Deposit,Unfurnished
39,2,20000,824,https://www.makaan.com/pune/builder-project-in-kothrud-13399728/2bhk-2t-824-sqft-apartment-for-rent,2 BHK Apartment,No Deposit,Semi-Furnished
40,1,6750,450,https://www.makaan.com/pune/builder-project-in-mundhwa-11795490/1bhk-1t-450-sqft-builderfloor-for-rent,1 BHK Independent Floor,No Deposit,Unfurnished
41,1,6000,580,https://www.makaan.com/pune/reputed-builder-green-wood-in-mundhwa-13424092/1bhk-1t-580-sqft-independenthouse-for-rent,1 BHK Independent House,No Deposit,Unfurnished
42,1,10000,600,https://www.makaan.com/pune/builder-project-in-pimple-gurav-13418787/1bhk-1t-600-sqft-independenthouse-for-rent,1 BHK Independent House,No Deposit,Unfurnished
43,2,19000,1102,https://www.makaan.com/pune/shiv-shakti-developers-haveli-heights-in-wakad-13416443/2bhk-2t-1102-sqft-apartment-for-rent,2 BHK Apartment,No Deposit,Unfurnished
44,1,5000,350,https://www.makaan.com/pune/builder-project-in-kondhwa-budruk-13415314/1rk-1t-350-sqft-apartment-for-rent,1 RK Studio Apartment,No Deposit,Unfurnished
45,1,5000,450,https://www.makaan.com/pune/builder-project-in-katraj-13415303/1bhk-1t-450-sqft-apartment-for-rent,1 BHK Apartment,No Deposit,Unfurnished
46,1,9000,500,https://www.makaan.com/pune/builder-project-in-mundhwa-13428834/1bhk-1t-500-sqft-independenthouse-for-rent,1 BHK Independent House,No Deposit,Unfurnished
47,1,6000,650,https://www.makaan.com/pune/builder-project-in-fursungi-13432836/1bhk-1t-650-sqft-builderfloor-for-rent,1 BHK Independent Floor,No Deposit,Unfurnished
48,2,14000,852,https://www.makaan.com/pune/gk-developers-silverland-residency-phase-iii-in-ravet-13400019/2bhk-2t-852-sqft-apartment-for-rent,2 BHK Apartment,No Deposit,Semi-Furnished
49,1,9500,570,https://www.makaan.com/pune/chintan-builders-kudale-patil-towers-in-vadgaon-budruk-13414378/1bhk-1t-570-sqft-apartment-for-rent,1 BHK Apartment,No Deposit,Unfurnished
50,2,9000,750,https://www.makaan.com/pune/lodha-group-estancia-in-gahunje-13414371/2bhk-2t-750-sqft-apartment-for-rent,2 BHK Apartment,No Deposit,Semi-Furnished
51,1,6000,480,https://www.makaan.com/pune/builder-project-in-fursungi-13414364/1rk-1t-480-sqft-builderfloor-for-rent,1 RK Studio Apartment,No Deposit,Semi-Furnished
52,1,10000,720,https://www.makaan.com/pune/builder-project-in-old-sangvi-13414358/1bhk-1t-720-sqft-apartment-for-rent,1 BHK Apartment,No Deposit,Semi-Furnished
53,2,17000,1100,https://www.makaan.com/pune/megapolis-splendour-smart-homes-3-in-hinjewadi-13402996/2bhk-2t-1100-sqft-apartment-for-rent,2 BHK Apartment,No Deposit,Unfurnished
54,3,22000,1605,https://www.makaan.com/pune/builder-project-in-patil-nager-13414372/3bhk-3t-1605-sqft-apartment-for-rent,3 BHK Apartment,No Deposit,Semi-Furnished
55,1,12000,919,https://www.makaan.com/pune/magnus-realty-manjri-green-annexe-b1-b2-b3-in-manjari-13383535/1bhk-2t-919-sqft-apartment-for-rent,1 BHK Apartment,No Deposit,Furnished
56,1,10000,640,https://www.makaan.com/pune/builder-project-in-wadgaon-sheri-13395189/1bhk-1t-640-sqft-apartment-for-rent,1 BHK Apartment,No Deposit,Unfurnished
57,3,19000,2000,https://www.makaan.com/pune/builder-project-in-wagholi-13388188/3bhk-3t-2000-sqft-apartment-for-rent,3 BHK Apartment,No Deposit,Unfurnished
58,2,15000,1500,https://www.makaan.com/pune/builder-project-in-hinjewadi-13390306/2bhk-1t-1500-sqft-independenthouse-for-rent,2 BHK Independent House,No Deposit,Unfurnished
59,2,20000,824,https://www.makaan.com/pune/builder-project-in-kothrud-13399728/2bhk-2t-824-sqft-apartment-for-rent,2 BHK Apartment,No Deposit,Semi-Furnished
60,1,6750,450,https://www.makaan.com/pune/builder-project-in-mundhwa-11795490/1bhk-1t-450-sqft-builderfloor-for-rent,1 BHK Independent Floor,No Deposit,Unfurnished
61,1,6000,580,https://www.makaan.com/pune/reputed-builder-green-wood-in-mundhwa-13424092/1bhk-1t-580-sqft-independenthouse-for-rent,1 BHK Independent House,No Deposit,Unfurnished
62,1,10000,600,https://www.makaan.com/pune/builder-project-in-pimple-gurav-13418787/1bhk-1t-600-sqft-independenthouse-for-rent,1 BHK Independent House,No Deposit,Unfurnished
63,2,19000,1102,https://www.makaan.com/pune/shiv-shakti-developers-haveli-heights-in-wakad-13416443/2bhk-2t-1102-sqft-apartment-for-rent,2 BHK Apartment,No Deposit,Unfurnished
64,1,5000,350,https://www.makaan.com/pune/builder-project-in-kondhwa-budruk-13415314/1rk-1t-350-sqft-apartment-for-rent,1 RK Studio Apartment,No Deposit,Unfurnished
65,1,5000,450,https://www.makaan.com/pune/builder-project-in-katraj-13415303/1bhk-1t-450-sqft-apartment-for-rent,1 BHK Apartment,No Deposit,Unfurnished
66,1,9000,500,https://www.makaan.com/pune/builder-project-in-mundhwa-13428834/1bhk-1t-500-sqft-independenthouse-for-rent,1 BHK Independent House,No Deposit,Unfurnished
67,1,6000,650,https://www.makaan.com/pune/builder-project-in-fursungi-13432836/1bhk-1t-650-sqft-builderfloor-for-rent,1 BHK Independent Floor,No Deposit,Unfurnished
68,2,14000,852,https://www.makaan.com/pune/gk-developers-silverland-residency-phase-iii-in-ravet-13400019/2bhk-2t-852-sqft-apartment-for-rent,2 BHK Apartment,No Deposit,Semi-Furnished
69,1,9500,570,https://www.makaan.com/pune/chintan-builders-kudale-patil-towers-in-vadgaon-budruk-13414378/1bhk-1t-570-sqft-apartment-for-rent,1 BHK Apartment,No Deposit,Unfurnished
70,2,9000,750,https://www.makaan.com/pune/lodha-group-estancia-in-gahunje-13414371/2bhk-2t-750-sqft-apartment-for-rent,2 BHK Apartment,No Deposit,Semi-Furnished
71,1,6000,480,https://www.makaan.com/pune/builder-project-in-fursungi-13414364/1rk-1t-480-sqft-builderfloor-for-rent,1 RK Studio Apartment,No Deposit,Semi-Furnished
72,1,10000,720,https://www.makaan.com/pune/builder-project-in-old-sangvi-13414358/1bhk-1t-720-sqft-apartment-for-rent,1 BHK Apartment,No Deposit,Semi-Furnished
73,2,17000,1100,https://www.makaan.com/pune/megapolis-splendour-smart-homes-3-in-hinjewadi-13402996/2bhk-2t-1100-sqft-apartment-for-rent,2 BHK Apartment,No Deposit,Unfurnished
74,3,22000,1605,https://www.makaan.com/pune/builder-project-in-patil-nager-13414372/3bhk-3t-1605-sqft-apartment-for-rent,3 BHK Apartment,No Deposit,Semi-Furnished
75,1,12000,919,https://www.makaan.com/pune/magnus-realty-manjri-green-annexe-b1-b2-b3-in-manjari-13383535/1bhk-2t-919-sqft-apartment-for-rent,1 BHK Apartment,No Deposit,Furnished
76,1,10000,640,https://www.makaan.com/pune/builder-project-in-wadgaon-sheri-13395189/1bhk-1t-640-sqft-apartment-for-rent,1 BHK Apartment,No Deposit,Unfurnished
77,3,19000,2000,https://www.makaan.com/pune/builder-project-in-wagholi-13388188/3bhk-3t-2000-sqft-apartment-for-rent,3 BHK Apartment,No Deposit,Unfurnished
78,2,15000,1500,https://www.makaan.com/pune/builder-project-in-hinjewadi-13390306/2bhk-1t-1500-sqft-independenthouse-for-rent,2 BHK Independent House,No Deposit,Unfurnished
79,2,20000,824,https://www.makaan.com/pune/builder-project-in-kothrud-13399728/2bhk-2t-824-sqft-apartment-for-rent,2 BHK Apartment,No Deposit,Semi-Furnished
80,1,6750,450,https://www.makaan.com/pune/builder-project-in-mundhwa-11795490/1bhk-1t-450-sqft-builderfloor-for-rent,1 BHK Independent Floor,No Deposit,Unfurnished
81,1,6000,580,https://www.makaan.com/pune/reputed-builder-green-wood-in-mundhwa-13424092/1bhk-1t-580-sqft-independenthouse-for-rent,1 BHK Independent House,No Deposit,Unfurnished
82,1,10000,600,https://www.makaan.com/pune/builder-project-in-pimple-gurav-13418787/1bhk-1t-600-sqft-independenthouse-for-rent,1 BHK Independent House,No Deposit,Unfurnished
83,2,19000,1102,https://www.makaan.com/pune/shiv-shakti-developers-haveli-heights-in-wakad-13416443/2bhk-2t-1102-sqft-apartment-for-rent,2 BHK Apartment,No Deposit,Unfurnished
84,1,5000,350,https://www.makaan.com/pune/builder-project-in-kondhwa-budruk-13415314/1rk-1t-350-sqft-apartment-for-rent,1 RK Studio Apartment,No Deposit,Unfurnished
85,1,5000,450,https://www.makaan.com/pune/builder-project-in-katraj-13415303/1bhk-1t-450-sqft-apartment-for-rent,1 BHK Apartment,No Deposit,Unfurnished
86,1,9000,500,https://www.makaan.com/pune/builder-project-in-mundhwa-13428834/1bhk-1t-500-sqft-independenthouse-for-rent,1 BHK Independent House,No Deposit,Unfurnished
87,1,6000,650,https://www.makaan.com/pune/builder-project-in-fursungi-13432836/1bhk-1t-650-sqft-builderfloor-for-rent,1 BHK Independent Floor,No Deposit,Unfurnished
88,2,14000,852,https://www.makaan.com/pune/gk-developers-silverland-residency-phase-iii-in-ravet-13400019/2bhk-2t-852-sqft-apartment-for-rent,2 BHK Apartment,No Deposit,Semi-Furnished
89,1,9500,570,https://www.makaan.com/pune/chintan-builders-kudale-patil-towers-in-vadgaon-budruk-13414378/1bhk-1t-570-sqft-apartment-for-rent,1 BHK Apartment,No Deposit,Unfurnished
90,2,9000,750,https://www.makaan.com/pune/lodha-group-estancia-in-gahunje-13414371/2bhk-2t-750-sqft-apartment-for-rent,2 BHK Apartment,No Deposit,Semi-Furnished
91,1,6000,480,https://www.makaan.com/pune/builder-project-in-fursungi-13414364/1rk-1t-480-sqft-builderfloor-for-rent,1 RK Studio Apartment,No Deposit,Semi-Furnished
92,1,10000,720,https://www.makaan.com/pune/builder-project-in-old-sangvi-13414358/1bhk-1t-720-sqft-apartment-for-rent,1 BHK Apartment,No Deposit,Semi-Furnished
93,2,17000,1100,https://www.makaan.com/pune/megapolis-splendour-smart-homes-3-in-hinjewadi-13402996/2bhk-2t-1100-sqft-apartment-for-rent,2 BHK Apartment,No Deposit,Unfurnished
94,3,22000,1605,https://www.makaan.com/pune/builder-project-in-patil-nager-13414372/3bhk-3t-1605-sqft-apartment-for-rent,3 BHK Apartment,No Deposit,Semi-Furnished
95,1,12000,919,https://www.makaan.com/pune/magnus-realty-manjri-green-annexe-b1-b2-b3-in-manjari-13383535/1bhk-2t-919-sqft-apartment-for-rent,1 BHK Apartment,No Deposit,Furnished
96,1,10000,640,https://www.makaan.com/pune/builder-project-in-wadgaon-sheri-13395189/1bhk-1t-640-sqft-apartment-for-rent,1 BHK Apartment,No Deposit,Unfurnished
97,3,19000,2000,https://www.makaan.com/pune/builder-project-in-wagholi-13388188/3bhk-3t-2000-sqft-apartment-for-rent,3 BHK Apartment,No Deposit,Unfurnished
98,2,15000,1500,https://www.makaan.com/pune/builder-project-in-hinjewadi-13390306/2bhk-1t-1500-sqft-independenthouse-for-rent,2 BHK Independent House,No Deposit,Unfurnished
99,2,20000,824,https://www.makaan.com/pune/builder-project-in-kothrud-13399728/2bhk-2t-824-sqft-apartment-for-rent,2 BHK Apartment,No Deposit,Semi-Furnished
100,1,6750,450,https://www.makaan.com/pune/builder-project-in-mundhwa-11795490/1bhk-1t-450-sqft-builderfloor-for-rent,1 BHK Independent Floor,No Deposit,Unfurnished
101,1,6000,580,https://www.makaan.com/pune/reputed-builder-green-wood-in-mundhwa-13424092/1bhk-1t-580-sqft-independenthouse-for-rent,1 BHK Independent House,No Deposit,Unfurnished
102,1,10000,600,https://www.makaan.com/pune/builder-project-in-pimple-gurav-13418787/1bhk-1t-600-sqft-independenthouse-for-rent,1 BHK Independent House,No Deposit,Unfurnished
103,2,19000,1102,https://www.makaan.com/pune/shiv-shakti-developers-haveli-heights-in-wakad-13416443/2bhk-2t-1102-sqft-apartment-for-rent,2 BHK Apartment,No Deposit,Unfurnished
104,1,5000,350,https://www.makaan.com/pune/builder-project-in-kondhwa-budruk-13415314/1rk-1t-350-sqft-apartment-for-rent,1 RK Studio Apartment,No Deposit,Unfurnished
105,1,5000,450,https://www.makaan.com/pune/builder-project-in-katraj-13415303/1bhk-1t-450-sqft-apartment-for-rent,1 BHK Apartment,No Deposit,Unfurnished
106,1,9000,500,https://www.makaan.com/pune/builder-project-in-mundhwa-13428834/1bhk-1t-500-sqft-independenthouse-for-rent,1 BHK Independent House,No Deposit,Unfurnished
107,1,6000,650,https://www.makaan.com/pune/builder-project-in-fursungi-13432836/1bhk-1t-650-sqft-builderfloor-for-rent,1 BHK Independent Floor,No Deposit,Unfurnished
108,2,14000,852,https://www.makaan.com/pune/gk-developers-silverland-residency-phase-iii-in-ravet-13400019/2bhk-2t-852-sqft-apartment-for-rent,2 BHK Apartment,No Deposit,Semi-Furnished
109,1,9500,570,https://www.makaan.com/pune/chintan-builders-kudale-patil-towers-in-vadgaon-budruk-13414378/1bhk-1t-570-sqft-apartment-for-rent,1 BHK Apartment,No Deposit,Unfurnished
110,2,9000,750,https://www.makaan.com/pune/lodha-group-estancia-in-gahunje-13414371/2bhk-2t-750-sqft-apartment-for-rent,2 BHK Apartment,No Deposit,Semi-Furnished
111,1,6000,480,https://www.makaan.com/pune/builder-project-in-fursungi-13414364/1rk-1t-480-sqft-builderfloor-for-rent,1 RK Studio Apartment,No Deposit,Semi-Furnished
112,1,10000,720,https://www.makaan.com/pune/builder-project-in-old-sangvi-13414358/1bhk-1t-720-sqft-apartment-for-rent,1 BHK Apartment,No Deposit,Semi-Furnished
113,2,17000,1100,https://www.makaan.com/pune/megapolis-splendour-smart-homes-3-in-hinjewadi-13402996/2bhk-2t-1100-sqft-apartment-for-rent,2 BHK Apartment,No Deposit,Unfurnished
114,3,22000,1605,https://www.makaan.com/pune/builder-project-in-patil-nager-13414372/3bhk-3t-1605-sqft-apartment-for-rent,3 BHK Apartment,No Deposit,Semi-Furnished
115,1,12000,919,https://www.makaan.com/pune/magnus-realty-manjri-green-annexe-b1-b2-b3-in-manjari-13383535/1bhk-2t-919-sqft-apartment-for-rent,1 BHK Apartment,No Deposit,Furnished
116,1,10000,640,https://www.makaan.com/pune/builder-project-in-wadgaon-sheri-13395189/1bhk-1t-640-sqft-apartment-for-rent,1 BHK Apartment,No Deposit,Unfurnished
117,3,19000,2000,https://www.makaan.com/pune/builder-project-in-wagholi-13388188/3bhk-3t-2000-sqft-apartment-for-rent,3 BHK Apartment,No Deposit,Unfurnished
118,2,15000,1500,https://www.makaan.com/pune/builder-project-in-hinjewadi-13390306/2bhk-1t-1500-sqft-independenthouse-for-rent,2 BHK Independent House,No Deposit,Unfurnished
119,2,20000,824,https://www.makaan.com/pune/builder-project-in-kothrud-13399728/2bhk-2t-824-sqft-apartment-for-rent,2 BHK Apartment,No Deposit,Semi-Furnished
120,1,6750,450,https://www.makaan.com/pune/builder-project-in-mundhwa-11795490/1bhk-1t-450-sqft-builderfloor-for-rent,1 BHK Independent Floor,No Deposit,Unfurnished
121,1,6000,580,https://www.makaan.com/pune/reputed-builder-green-wood-in-mundhwa-13424092/1bhk-1t-580-sqft-independenthouse-for-rent,1 BHK Independent House,No Deposit,Unfurnished
122,1,10000,600,https://www.makaan.com/pune/builder-project-in-pimple-gurav-13418787/1bhk-1t-600-sqft-independenthouse-for-rent,1 BHK Independent House,No Deposit,Unfurnished
123,2,19000,1102,https://www.makaan.com/pune/shiv-shakti-developers-haveli-heights-in-wakad-13416443/2bhk-2t-1102-sqft-apartment-for-rent,2 BHK Apartment,No Deposit,Unfurnished
124,1,5000,350,https://www.makaan.com/pune/builder-project-in-kondhwa-budruk-13415314/1rk-1t-350-sqft-apartment-for-rent,1 RK Studio Apartment,No Deposit,Unfurnished
125,1,5000,450,https://www.makaan.com/pune/builder-project-in-katraj-13415303/1bhk-1t-450-sqft-apartment-for-rent,1 BHK Apartment,No Deposit,Unfurnished
126,1,9000,500,https://www.makaan.com/pune/builder-project-in-mundhwa-13428834/1bhk-1t-500-sqft-independenthouse-for-rent,1 BHK Independent House,No Deposit,Unfurnished
127,1,6000,650,https://www.makaan.com/pune/builder-project-in-fursungi-13432836/1bhk-1t-650-sqft-builderfloor-for-rent,1 BHK Independent Floor,No Deposit,Unfurnished
128,2,14000,852,https://www.makaan.com/pune/gk-developers-silverland-residency-phase-iii-in-ravet-13400019/2bhk-2t-852-sqft-apartment-for-rent,2 BHK Apartment,No Deposit,Semi-Furnished
129,1,9500,570,https://www.makaan.com/pune/chintan-builders-kudale-patil-towers-in-vadgaon-budruk-13414378/1bhk-1t-570-sqft-apartment-for-rent,1 BHK Apartment,No Deposit,Unfurnished
130,2,9000,750,https://www.makaan.com/pune/lodha-group-estancia-in-gahunje-13414371/2bhk-2t-750-sqft-apartment-for-rent,2 BHK Apartment,No Deposit,Semi-Furnished
131,1,6000,480,https://www.makaan.com/pune/builder-project-in-fursungi-13414364/1rk-1t-480-sqft-builderfloor-for-rent,1 RK Studio Apartment,No Deposit,Semi-Furnished
132,1,10000,720,https://www.makaan.com/pune/builder-project-in-old-sangvi-13414358/1bhk-1t-720-sqft-apartment-for-rent,1 BHK Apartment,No Deposit,Semi-Furnished
