,BHK,PRICE,AREA,link,text,deposite,furnished
133,2,17000,1100,https://www.makaan.com/pune/megapolis-splendour-smart-homes-3-in-hinjewadi-13402996/2bhk-2t-1100-sqft-apartment-for-rent,2 BHK Apartment,No Deposit,Unfurnished
134,3,22000,1605,https://www.makaan.com/pune/builder-project-in-patil-nager-13414372/3bhk-3t-1605-sqft-apartment-for-rent,3 BHK Apartment,No Deposit,Semi-Furnished
135,1,12000,919,https://www.makaan.com/pune/magnus-realty-manjri-green-annexe-b1-b2-b3-in-manjari-13383535/1bhk-2t-919-sqft-apartment-for-rent,1 BHK Apartment,No Deposit,Furnished
136,1,10000,640,https://www.makaan.com/pune/builder-project-in-wadgaon-sheri-13395189/1bhk-1t-640-sqft-apartment-for-rent,1 BHK Apartment,No Deposit,Unfurnished
137,3,19000,2000,https://www.makaan.com/pune/builder-project-in-wagholi-13388188/3bhk-3t-2000-sqft-apartment-for-rent,3 BHK Apartment,No Deposit,Unfurnished
138,2,15000,1500,https://www.makaan.com/pune/builder-project-in-hinjewadi-13390306/2bhk-1t-1500-sqft-independenthouse-for-rent,2 BHK Independent House,No Deposit,Unfurnished
139,2,20000,824,https://www.makaan.com/pune/builder-project-in-kothrud-13399728/2bhk-2t-824-sqft-apartment-for-rent,2 BHK Apartment,No Deposit,Semi-Furnished
140,1,6750,450,https://www.makaan.com/pune/builder-project-in-mundhwa-11795490/1bhk-1t-450-sqft-builderfloor-for-rent,1 BHK Independent Floor,No Deposit,Unfurnished
141,1,6000,580,https://www.makaan.com/pune/reputed-builder-green-wood-in-mundhwa-13424092/1bhk-1t-580-sqft-independenthouse-for-rent,1 BHK Independent House,No Deposit,Unfurnished
142,1,10000,600,https://www.makaan.com/pune/builder-project-in-pimple-gurav-13418787/1bhk-1t-600-sqft-independenthouse-for-rent,1 BHK Independent House,No Deposit,Unfurnished
143,2,19000,1102,https://www.makaan.com/pune/shiv-shakti-developers-haveli-heights-in-wakad-13416443/2bhk-2t-1102-sqft-apartment-for-rent,2 BHK Apartment,No Deposit,Unfurnished
144,1,5000,350,https://www.makaan.com/pune/builder-project-in-kondhwa-budruk-13415314/1rk-1t-350-sqft-apartment-for-rent,1 RK Studio Apartment,No Deposit,Unfurnished
145,1,5000,450,https://www.makaan.com/pune/builder-project-in-katraj-13415303/1bhk-1t-450-sqft-apartment-for-rent,1 BHK Apartment,No Deposit,Unfurnished
146,1,9000,500,https://www.makaan.com/pune/builder-project-in-mundhwa-13428834/1bhk-1t-500-sqft-independenthouse-for-rent,1 BHK Independent House,No Deposit,Unfurnished
147,1,6000,650,https://www.makaan.com/pune/builder-project-in-fursungi-13432836/1bhk-1t-650-sqft-builderfloor-for-rent,1 BHK Independent Floor,No Deposit,Unfurnished
148,2,14000,852,https://www.makaan.com/pune/gk-developers-silverland-residency-phase-iii-in-ravet-13400019/2bhk-2t-852-sqft-apartment-for-rent,2 BHK Apartment,No Deposit,Semi-Furnished
149,1,9500,570,https://www.makaan.com/pune/chintan-builders-kudale-patil-towers-in-vadgaon-budruk-13414378/1bhk-1t-570-sqft-apartment-for-rent,1 BHK Apartment,No Deposit,Unfurnished
150,2,9000,750,https://www.makaan.com/pune/lodha-group-estancia-in-gahunje-13414371/2bhk-2t-750-sqft-apartment-for-rent,2 BHK Apartment,No Deposit,Semi-Furnished
151,1,6000,480,https://www.makaan.com/pune/builder-project-in-fursungi-13414364/1rk-1t-480-sqft-builderfloor-for-rent,1 RK Studio Apartment,No Deposit,Semi-Furnished
152,1,10000,720,https://www.makaan.com/pune/builder-project-in-old-sangvi-13414358/1bhk-1t-720-sqft-apartment-for-rent,1 BHK Apartment,No Deposit,Semi-Furnished
153,2,17000,1100,https://www.makaan.com/pune/megapolis-splendour-smart-homes-3-in-hinjewadi-13402996/2bhk-2t-1100-sqft-apartment-for-rent,2 BHK Apartment,No Deposit,Unfurnished
154,3,22000,1605,https://www.makaan.com/pune/builder-project-in-patil-nager-13414372/3bhk-3t-1605-sqft-apartment-for-rent,3 BHK Apartment,No Deposit,Semi-Furnished
155,1,12000,919,https://www.makaan.com/pune/magnus-realty-manjri-green-annexe-b1-b2-b3-in-manjari-13383535/1bhk-2t-919-sqft-apartment-for-rent,1 BHK Apartment,No Deposit,Furnished
156,1,10000,640,https://www.makaan.com/pune/builder-project-in-wadgaon-sheri-13395189/1bhk-1t-640-sqft-apartment-for-rent,1 BHK Apartment,No Deposit,Unfurnished
157,3,19000,2000,https://www.makaan.com/pune/builder-project-in-wagholi-13388188/3bhk-3t-2000-sqft-apartment-for-rent,3 BHK Apartment,No Deposit,Unfurnished
158,2,15000,1500,https://www.makaan.com/pune/builder-project-in-hinjewadi-13390306/2bhk-1t-1500-sqft-independenthouse-for-rent,2 BHK Independent House,No Deposit,Unfurnished
159,2,20000,824,https://www.makaan.com/pune/builder-project-in-kothrud-13399728/2bhk-2t-824-sqft-apartment-for-rent,2 BHK Apartment,No Deposit,Semi-Furnished
160,1,6750,450,https://www.makaan.com/pune/builder-project-in-mundhwa-11795490/1bhk-1t-450-sqft-builderfloor-for-rent,1 BHK Independent Floor,No Deposit,Unfurnished
161,1,6000,580,https://www.makaan.com/pune/reputed-builder-green-wood-in-mundhwa-13424092/1bhk-1t-580-sqft-independenthouse-for-rent,1 BHK Independent House,No Deposit,Unfurnished
162,1,10000,600,https://www.makaan.com/pune/builder-project-in-pimple-gurav-13418787/1bhk-1t-600-sqft-independenthouse-for-rent,1 BHK Independent House,No Deposit,Unfurnished
163,2,19000,1102,https://www.makaan.com/pune/shiv-shakti-developers-haveli-heights-in-wakad-13416443/2bhk-2t-1102-sqft-apartment-for-rent,2 BHK Apartment,No Deposit,Unfurnished
164,1,5000,350,https://www.makaan.com/pune/builder-project-in-kondhwa-budruk-13415314/1rk-1t-350-sqft-apartment-for-rent,1 RK Studio Apartment,No Deposit,Unfurnished
165,1,5000,450,https://www.makaan.com/pune/builder-project-in-katraj-13415303/1bhk-1t-450-sqft-apartment-for-rent,1 BHK Apartment,No Deposit,Unfurnished
166,1,9000,500,https://www.makaan.com/pune/builder-project-in-mundhwa-13428834/1bhk-1t-500-sqft-independenthouse-for-rent,1 BHK Independent House,No Deposit,Unfurnished
167,1,6000,650,https://www.makaan.com/pune/builder-project-in-fursungi-13432836/1bhk-1t-650-sqft-builderfloor-for-rent,1 BHK Independent Floor,No Deposit,Unfurnished
168,2,14000,852,https://www.makaan.com/pune/gk-developers-silverland-residency-phase-iii-in-ravet-13400019/2bhk-2t-852-sqft-apartment-for-rent,2 BHK Apartment,No Deposit,Semi-Furnished
169,1,9500,570,https://www.makaan.com/pune/chintan-builders-kudale-patil-towers-in-vadgaon-budruk-13414378/1bhk-1t-570-sqft-apartment-for-rent,1 BHK Apartment,No Deposit,Unfurnished
170,2,9000,750,https://www.makaan.com/pune/lodha-group-estancia-in-gahunje-13414371/2bhk-2t-750-sqft-apartment-for-rent,2 BHK Apartment,No Deposit,Semi-Furnished
171,1,6000,480,https://www.makaan.com/pune/builder-project-in-fursungi-13414364/1rk-1t-480-sqft-builderfloor-for-rent,1 RK Studio Apartment,No Deposit,Semi-Furnished
172,1,10000,720,https://www.makaan.com/pune/builder-project-in-old-sangvi-13414358/1bhk-1t-720-sqft-apartment-for-rent,1 BHK Apartment,No Deposit,Semi-Furnished
173,2,17000,1100,https://www.makaan.com/pune/megapolis-splendour-smart-homes-3-in-hinjewadi-13402996/2bhk-2t-1100-sqft-apartment-for-rent,2 BHK Apartment,No Deposit,Unfurnished
174,3,22000,1605,https://www.makaan.com/pune/builder-project-in-patil-nager-13414372/3bhk-3t-1605-sqft-apartment-for-rent,3 BHK Apartment,No Deposit,Semi-Furnished
175,1,12000,919,https://www.makaan.com/pune/magnus-realty-manjri-green-annexe-b1-b2-b3-in-manjari-13383535/1bhk-2t-919-sqft-apartment-for-rent,1 BHK Apartment,No Deposit,Furnished
176,1,10000,640,https://www.makaan.com/pune/builder-project-in-wadgaon-sheri-13395189/1bhk-1t-640-sqft-apartment-for-rent,1 BHK Apartment,No Deposit,Unfurnished
177,3,19000,2000,https://www.makaan.com/pune/builder-project-in-wagholi-13388188/3bhk-3t-2000-sqft-apartment-for-rent,3 BHK Apartment,No Deposit,Unfurnished
178,2,15000,1500,https://www.makaan.com/pune/builder-project-in-hinjewadi-13390306/2bhk-1t-1500-sqft-independenthouse-for-rent,2 BHK Independent House,No Deposit,Unfurnished
179,2,20000,824,https://www.makaan.com/pune/builder-project-in-kothrud-13399728/2bhk-2t-824-sqft-apartment-for-rent,2 BHK Apartment,No Deposit,Semi-Furnished
180,1,6750,450,https://www.makaan.com/pune/builder-project-in-mundhwa-11795490/1bhk-1t-450-sqft-builderfloor-for-rent,1 BHK Independent Floor,No Deposit,Unfurnished
181,1,6000,580,https://www.makaan.com/pune/reputed-builder-green-wood-in-mundhwa-13424092/1bhk-1t-580-sqft-independenthouse-for-rent,1 BHK Independent House,No Deposit,Unfurnished
182,1,10000,600,https://www.makaan.com/pune/builder-project-in-pimple-gurav-13418787/1bhk-1t-600-sqft-independenthouse-for-rent,1 BHK Independent House,No Deposit,Unfurnished
183,2,19000,1102,https://www.makaan.com/pune/shiv-shakti-developers-haveli-heights-in-wakad-13416443/2bhk-2t-1102-sqft-apartment-for-rent,2 BHK Apartment,No Deposit,Unfurnished
184,1,5000,350,https://www.makaan.com/pune/builder-project-in-kondhwa-budruk-13415314/1rk-1t-350-sqft-apartment-for-rent,1 RK Studio Apartment,No Deposit,Unfurnished
185,1,5000,450,https://www.makaan.com/pune/builder-project-in-katraj-13415303/1bhk-1t-450-sqft-apartment-for-rent,1 BHK Apartment,No Deposit,Unfurnished
186,1,9000,500,https://www.makaan.com/pune/builder-project-in-mundhwa-13428834/1bhk-1t-500-sqft-independenthouse-for-rent,1 BHK Independent House,No Deposit,Unfurnished
187,1,6000,650,https://www.makaan.com/pune/builder-project-in-fursungi-13432836/1bhk-1t-650-sqft-builderfloor-for-rent,1 BHK Independent Floor,No Deposit,Unfurnished
188,2,14000,852,https://www.makaan.com/pune/gk-developers-silverland-residency-phase-iii-in-ravet-13400019/2bhk-2t-852-sqft-apartment-for-rent,2 BHK Apartment,No Deposit,Semi-Furnished
189,1,9500,570,https://www.makaan.com/pune/chintan-builders-kudale-patil-towers-in-vadgaon-budruk-13414378/1bhk-1t-570-sqft-apartment-for-rent,1 BHK Apartment,No Deposit,Unfurnished
190,2,9000,750,https://www.makaan.com/pune/lodha-group-estancia-in-gahunje-13414371/2bhk-2t-750-sqft-apartment-for-rent,2 BHK Apartment,No Deposit,Semi-Furnished
191,1,6000,480,https://www.makaan.com/pune/builder-project-in-fursungi-13414364/1rk-1t-480-sqft-builderfloor-for-rent,1 RK Studio Apartment,No Deposit,Semi-Furnished
192,1,10000,720,https://www.makaan.com/pune/builder-project-in-old-sangvi-13414358/1bhk-1t-720-sqft-apartment-for-rent,1 BHK Apartment,No Deposit,Semi-Furnished
193,2,17000,1100,https://www.makaan.com/pune/megapolis-splendour-smart-homes-3-in-hinjewadi-13402996/2bhk-2t-1100-sqft-apartment-for-rent,2 BHK Apartment,No Deposit,Unfurnished
194,3,22000,1605,https://www.makaan.com/pune/builder-project-in-patil-nager-13414372/3bhk-3t-1605-sqft-apartment-for-rent,3 BHK Apartment,No Deposit,Semi-Furnished
195,1,12000,919,https://www.makaan.com/pune/magnus-realty-manjri-green-annexe-b1-b2-b3-in-manjari-13383535/1bhk-2t-919-sqft-apartment-for-rent,1 BHK Apartment,No Deposit,Furnished
196,1,10000,640,https://www.makaan.com/pune/builder-project-in-wadgaon-sheri-13395189/1bhk-1t-640-sqft-apartment-for-rent,1 BHK Apartment,No Deposit,Unfurnished
197,3,19000,2000,https://www.makaan.com/pune/builder-project-in-wagholi-13388188/3bhk-3t-2000-sqft-apartment-for-rent,3 BHK Apartment,No Deposit,Unfurnished
198,2,15000,1500,https://www.makaan.com/pune/builder-project-in-hinjewadi-13390306/2bhk-1t-1500-sqft-independenthouse-for-rent,2 BHK Independent House,No Deposit,Unfurnished
199,2,20000,824,https://www.makaan.com/pune/builder-project-in-kothrud-13399728/2bhk-2t-824-sqft-apartment-for-rent,2 BHK Apartment,No Deposit,Semi-Furnished
200,1,6750,450,https://www.makaan.com/pune/builder-project-in-mundhwa-11795490/1bhk-1t-450-sqft-builderfloor-for-rent,1 BHK Independent Floor,No Deposit,Unfurnished
201,1,6000,580,https://www.makaan.com/pune/reputed-builder-green-wood-in-mundhwa-13424092/1bhk-1t-580-sqft-independenthouse-for-rent,1 BHK Independent House,No Deposit,Unfurnished
202,1,10000,600,https://www.makaan.com/pune/builder-project-in-pimple-gurav-13418787/1bhk-1t-600-sqft-independenthouse-for-rent,1 BHK Independent House,No Deposit,Unfurnished
203,2,19000,1102,https://www.makaan.com/pune/shiv-shakti-developers-haveli-heights-in-wakad-13416443/2bhk-2t-1102-sqft-apartment-for-rent,2 BHK Apartment,No Deposit,Unfurnished
204,1,5000,350,https://www.makaan.com/pune/builder-project-in-kondhwa-budruk-13415314/1rk-1t-350-sqft-apartment-for-rent,1 RK Studio Apartment,No Deposit,Unfurnished
205,1,5000,450,https://www.makaan.com/pune/builder-project-in-katraj-13415303/1bhk-1t-450-sqft-apartment-for-rent,1 BHK Apartment,No Deposit,Unfurnished
206,1,9000,500,https://www.makaan.com/pune/builder-project-in-mundhwa-13428834/1bhk-1t-500-sqft-independenthouse-for-rent,1 BHK Independent House,No Deposit,Unfurnished
207,1,6000,650,https://www.makaan.com/pune/builder-project-in-fursungi-13432836/1bhk-1t-650-sqft-builderfloor-for-rent,1 BHK Independent Floor,No Deposit,Unfurnished
208,2,14000,852,https://www.makaan.com/pune/gk-developers-silverland-residency-phase-iii-in-ravet-13400019/2bhk-2t-852-sqft-apartment-for-rent,2 BHK Apartment,No Deposit,Semi-Furnished
209,1,9500,570,https://www.makaan.com/pune/chintan-builders-kudale-patil-towers-in-vadgaon-budruk-13414378/1bhk-1t-570-sqft-apartment-for-rent,1 BHK Apartment,No Deposit,Unfurnished
210,2,9000,750,https://www.makaan.com/pune/lodha-group-estancia-in-gahunje-13414371/2bhk-2t-750-sqft-apartment-for-rent,2 BHK Apartment,No Deposit,Semi-Furnished
211,1,6000,480,https://www.makaan.com/pune/builder-project-in-fursungi-13414364/1rk-1t-480-sqft-builderfloor-for-rent,1 RK Studio Apartment,No Deposit,Semi-Furnished
212,1,10000,720,https://www.makaan.com/pune/builder-project-in-old-sangvi-13414358/1bhk-1t-720-sqft-apartment-for-rent,1 BHK Apartment,No Deposit,Semi-Furnished
213,2,17000,1100,https://www.makaan.com/pune/megapolis-splendour-smart-homes-3-in-hinjewadi-13402996/2bhk-2t-1100-sqft-apartment-for-rent,2 BHK Apartment,No Deposit,Unfurnished
214,3,22000,1605,https://www.makaan.com/pune/builder-project-in-patil-nager-13414372/3bhk-3t-1605-sqft-apartment-for-rent,3 BHK Apartment,No Deposit,Semi-Furnished
215,1,12000,919,https://www.makaan.com/pune/magnus-realty-manjri-green-annexe-b1-b2-b3-in-manjari-13383535/1bhk-2t-919-sqft-apartment-for-rent,1 BHK Apartment,No Deposit,Furnished
216,1,10000,640,https://www.makaan.com/pune/builder-project-in-wadgaon-sheri-13395189/1bhk-1t-640-sqft-apartment-for-rent,1 BHK Apartment,No Deposit,Unfurnished
217,3,19000,2000,https://www.makaan.com/pune/builder-project-in-wagholi-13388188/3bhk-3t-2000-sqft-apartment-for-rent,3 BHK Apartment,No Deposit,Unfurnished
218,2,15000,1500,https://www.makaan.com/pune/builder-project-in-hinjewadi-13390306/2bhk-1t-1500-sqft-independenthouse-for-rent,2 BHK Independent House,No Deposit,Unfurnished
219,2,20000,824,https://www.makaan.com/pune/builder-project-in-kothrud-13399728/2bhk-2t-824-sqft-apartment-for-rent,2 BHK Apartment,No Deposit,Semi-Furnished
220,1,6750,450,https://www.makaan.com/pune/builder-project-in-mundhwa-11795490/1bhk-1t-450-sqft-builderfloor-for-rent,1 BHK Independent Floor,No Deposit,Unfurnished
221,1,6000,580,https://www.makaan.com/pune/reputed-builder-green-wood-in-mundhwa-13424092/1bhk-1t-580-sqft-independenthouse-for-rent,1 BHK Independent House,No Deposit,Unfurnished
222,1,10000,600,https://www.makaan.com/pune/builder-project-in-pimple-gurav-13418787/1bhk-1t-600-sqft-independenthouse-for-rent,1 BHK Independent House,No Deposit,Unfurnished
223,2,19000,1102,https://www.makaan.com/pune/shiv-shakti-developers-haveli-heights-in-wakad-13416443/2bhk-2t-1102-sqft-apartment-for-rent,2 BHK Apartment,No Deposit,Unfurnished
224,1,5000,350,https://www.makaan.com/pune/builder-project-in-kondhwa-budruk-13415314/1rk-1t-350-sqft-apartment-for-rent,1 RK Studio Apartment,No Deposit,Unfurnished
225,1,5000,450,https://www.makaan.com/pune/builder-project-in-katraj-13415303/1bhk-1t-450-sqft-apartment-for-rent,1 BHK Apartment,No Deposit,Unfurnished
226,1,9000,500,https://www.makaan.com/pune/builder-project-in-mundhwa-13428834/1bhk-1t-500-sqft-independenthouse-for-rent,1 BHK Independent House,No Deposit,Unfurnished
227,1,6000,650,https://www.makaan.com/pune/builder-project-in-fursungi-13432836/1bhk-1t-650-sqft-builderfloor-for-rent,1 BHK Independent Floor,No Deposit,Unfurnished
228,2,14000,852,https://www.makaan.com/pune/gk-developers-silverland-residency-phase-iii-in-ravet-13400019/2bhk-2t-852-sqft-apartment-for-rent,2 BHK Apartment,No Deposit,Semi-Furnished
229,1,9500,570,https://www.makaan.com/pune/chintan-builders-kudale-patil-towers-in-vadgaon-budruk-13414378/1bhk-1t-570-sqft-apartment-for-rent,1 BHK Apartment,No Deposit,Unfurnished
230,2,9000,750,https://www.makaan.com/pune/lodha-group-estancia-in-gahunje-13414371/2bhk-2t-750-sqft-apartment-for-rent,2 BHK Apartment,No Deposit,Semi-Furnished
231,1,6000,480,https://www.makaan.com/pune/builder-project-in-fursungi-13414364/1rk-1t-480-sqft-builderfloor-for-rent,1 RK Studio Apartment,No Deposit,Semi-Furnished
232,1,10000,720,https://www.makaan.com/pune/builder-project-in-old-sangvi-13414358/1bhk-1t-720-sqft-apartment-for-rent,1 BHK Apartment,No Deposit,Semi-Furnished
233,2,17000,1100,https://www.makaan.com/pune/megapolis-splendour-smart-homes-3-in-hinjewadi-13402996/2bhk-2t-1100-sqft-apartment-for-rent,2 BHK Apartment,No Deposit,Unfurnished
234,3,22000,1605,https://www.makaan.com/pune/builder-project-in-patil-nager-13414372/3bhk-3t-1605-sqft-apartment-for-rent,3 BHK Apartment,No Deposit,Semi-Furnished
235,1,12000,919,https://www.makaan.com/pune/magnus-realty-manjri-green-annexe-b1-b2-b3-in-manjari-13383535/1bhk-2t-919-sqft-apartment-for-rent,1 BHK Apartment,No Deposit,Furnished
236,1,10000,640,https://www.makaan.com/pune/builder-project-in-wadgaon-sheri-13395189/1bhk-1t-640-sqft-apartment-for-rent,1 BHK Apartment,No Deposit,Unfurnished
237,3,19000,2000,https://www.makaan.com/pune/builder-project-in-wagholi-13388188/3bhk-3t-2000-sqft-apartment-for-rent,3 BHK Apartment,No Deposit,Unfurnished
238,2,15000,1500,https://www.makaan.com/pune/builder-project-in-hinjewadi-13390306/2bhk-1t-1500-sqft-independenthouse-for-rent,2 BHK Independent House,No Deposit,Unfurnished
239,2,20000,824,https://www.makaan.com/pune/builder-project-in-kothrud-13399728/2bhk-2t-824-sqft-apartment-for-rent,2 BHK Apartment,No Deposit,Semi-Furnished
240,1,6750,450,https://www.makaan.com/pune/builder-project-in-mundhwa-11795490/1bhk-1t-450-sqft-builderfloor-for-rent,1 BHK Independent Floor,No Deposit,Unfurnished
241,1,6000,580,https://www.makaan.com/pune/reputed-builder-green-wood-in-mundhwa-13424092/1bhk-1t-580-sqft-independenthouse-for-rent,1 BHK Independent House,No Deposit,Unfurnished
242,1,10000,600,https://www.makaan.com/pune/builder-project-in-pimple-gurav-13418787/1bhk-1t-600-sqft-independenthouse-for-rent,1 BHK Independent House,No Deposit,Unfurnished
243,2,19000,1102,https://www.makaan.com/pune/shiv-shakti-developers-haveli-heights-in-wakad-13416443/2bhk-2t-1102-sqft-apartment-for-rent,2 BHK Apartment,No Deposit,Unfurnished
244,1,5000,350,https://www.makaan.com/pune/builder-project-in-kondhwa-budruk-13415314/1rk-1t-350-sqft-apartment-for-rent,1 RK Studio Apartment,No Deposit,Unfurnished
245,1,5000,450,https://www.makaan.com/pune/builder-project-in-katraj-13415303/1bhk-1t-450-sqft-apartment-for-rent,1 BHK Apartment,No Deposit,Unfurnished
246,1,9000,500,https://www.makaan.com/pune/builder-project-in-mundhwa-13428834/1bhk-1t-500-sqft-independenthouse-for-rent,1 BHK Independent House,No Deposit,Unfurnished
247,1,6000,650,https://www.makaan.com/pune/builder-project-in-fursungi-13432836/1bhk-1t-650-sqft-builderfloor-for-rent,1 BHK Independent Floor,No Deposit,Unfurnished
248,2,14000,852,https://www.makaan.com/pune/gk-developers-silverland-residency-phase-iii-in-ravet-13400019/2bhk-2t-852-sqft-apartment-for-rent,2 BHK Apartment,No Deposit,Semi-Furnished
249,1,9500,570,https://www.makaan.com/pune/chintan-builders-kudale-patil-towers-in-vadgaon-budruk-13414378/1bhk-1t-570-sqft-apartment-for-rent,1 BHK Apartment,No Deposit,Unfurnished
250,2,9000,750,https://www.makaan.com/pune/lodha-group-estancia-in-gahunje-13414371/2bhk-2t-750-sqft-apartment-for-rent,2 BHK Apartment,No Deposit,Semi-Furnished
251,1,6000,480,https://www.makaan.com/pune/builder-project-in-fursungi-13414364/1rk-1t-480-sqft-builderfloor-for-rent,1 RK Studio Apartment,No Deposit,Semi-Furnished
252,1,10000,720,https://www.makaan.com/pune/builder-project-in-old-sangvi-13414358/1bhk-1t-720-sqft-apartment-for-rent,1 BHK Apartment,No Deposit,Semi-Furnished
253,2,17000,1100,https://www.makaan.com/pune/megapolis-splendour-smart-homes-3-in-hinjewadi-13402996/2bhk-2t-1100-sqft-apartment-for-rent,2 BHK Apartment,No Deposit,Unfurnished
254,3,22000,1605,https://www.makaan.com/pune/builder-project-in-patil-nager-13414372/3bhk-3t-1605-sqft-apartment-for-rent,3 BHK Apartment,No Deposit,Semi-Furnished
255,1,12000,919,https://www.makaan.com/pune/magnus-realty-manjri-green-annexe-b1-b2-b3-in-manjari-13383535/1bhk-2t-919-sqft-apartment-for-rent,1 BHK Apartment,No Deposit,Furnished
256,1,10000,640,https://www.makaan.com/pune/builder-project-in-wadgaon-sheri-13395189/1bhk-1t-640-sqft-apartment-for-rent,1 BHK Apartment,No Deposit,Unfurnished
257,3,19000,2000,https://www.makaan.com/pune/builder-project-in-wagholi-13388188/3bhk-3t-2000-sqft-apartment-for-rent,3 BHK Apartment,No Deposit,Unfurnished
258,2,15000,1500,https://www.makaan.com/pune/builder-project-in-hinjewadi-13390306/2bhk-1t-1500-sqft-independenthouse-for-rent,2 BHK Independent House,No Deposit,Unfurnished
259,2,20000,824,https://www.makaan.com/pune/builder-project-in-kothrud-13399728/2bhk-2t-824-sqft-apartment-for-rent,2 BHK Apartment,No Deposit,Semi-Furnished
260,1,6750,450,https://www.makaan.com/pune/builder-project-in-mundhwa-11795490/1bhk-1t-450-sqft-builderfloor-for-rent,1 BHK Independent Floor,No Deposit,Unfurnished
261,1,6000,580,https://www.makaan.com/pune/reputed-builder-green-wood-in-mundhwa-13424092/1bhk-1t-580-sqft-independenthouse-for-rent,1 BHK Independent House,No Deposit,Unfurnished
262,1,10000,600,https://www.makaan.com/pune/builder-project-in-pimple-gurav-13418787/1bhk-1t-600-sqft-independenthouse-for-rent,1 BHK Independent House,No Deposit,Unfurnished
263,2,19000,1102,https://www.makaan.com/pune/shiv-shakti-developers-haveli-heights-in-wakad-13416443/2bhk-2t-1102-sqft-apartment-for-rent,2 BHK Apartment,No Deposit,Unfurnished
264,1,5000,350,https://www.makaan.com/pune/builder-project-in-kondhwa-budruk-13415314/1rk-1t-350-sqft-apartment-for-rent,1 RK Studio Apartment,No Deposit,Unfurnished
